id_curso;nome_curso;Link;eixos_tematicos;certificador;conteudista;carga_horaria;disponibilidade_dias;tipo_oferta;apresentacao;publico_alvo;conteudo_programatico;data_lancamento;Acessibilidade;Observacao
MEC103;Matérias - Primas de Origem Animal - Turma 2025B;https://aprendamais.mec.gov.br/enrol/index.php?id=2454;Recursos Naturais ;MEC;IFRS;20;180;Curso Aberto ;"Introdução sobre matérias-primas de origem animal; matérias-primas";Estudantes do ensino médio e superior;"Introdução sobre matérias-primas de origem animal; matérias-primas";18/07/2025;;
MEC104;Espanhol 7 - Turma 2025B;https://aprendamais.mec.gov.br/enrol/index.php?id=2344;Idiomas;MEC;IFRS;30;180;Curso Aberto ;"Vocabulário de eventos acadêmicos; verbos regulares e irregulares no presente do indicativo; perífrases de obrigação; locuções adverbiais de lugar; uso de preposições; verbos no futuro imperfeito; informações no aeroporto; o futuro com verbos no presente do indicativo; pretérito perfeito simples; marcadores de tempo; verbos ser e ir no pretérito perfeito simples.";Estudantes do ensino médio e da educação superior.;"Vocabulário de eventos acadêmicos; verbos regulares e irregulares no presente do indicativo; perífrases de obrigação; locuções adverbiais de lugar; uso de preposições; verbos no futuro imperfeito; informações no aeroporto; o futuro com verbos no presente do indicativo; pretérito perfeito simples; marcadores de tempo; verbos ser e ir no pretérito perfeito simples.";18/07/2025;;
MEC105;Espanhol 8 - Turma 2025B;https://aprendamais.mec.gov.br/enrol/index.php?id=2345;Idiomas;MEC;IFRS;30;180;Curso Aberto ;"Partes de um jornal; verbos irregulares no pretérito perfeito simples; regras de acentuação em espanhol; palavras heterotônicas e heterossêmicas; descrição e identificação de pessoas; férias; particípios regulares e irregulares de verbos; marcadores de tempo e o pretérito perfeito perfeito; expressões idiomáticas em espanhol; praias.";Estudantes do ensino médio e da educação superior.;"Partes de um jornal; verbos irregulares no pretérito perfeito simples; regras de acentuação em espanhol; palavras heterotônicas e heterossêmicas; descrição e identificação de pessoas; férias; particípios regulares e irregulares de verbos; marcadores de tempo e o pretérito perfeito perfeito; expressões idiomáticas em espanhol; praias.";18/07/2025;;
MEC106;Espanhol 9 - Turma 2025B;https://aprendamais.mec.gov.br/enrol/index.php?id=2346;Idiomas;MEC;IFRS;30;180;Curso Aberto ;"Relação e contraste entre os tempos do pretérito; marcadores de tempo e seu uso junto com os tempos verbais; ritmos; no avião; o pretérito imperfeito dos verbos; usos do pretérito imperfeito; pronúncia de 'b' e 'v'; na sala de espera do aeroporto; contraste entre os tempos do pretérito simples e imperfeito; literatura cubana.";Estudantes do ensino médio e da educação superior.;"Relação e contraste entre os tempos do pretérito; marcadores de tempo e seu uso junto com os tempos verbais; ritmos; no avião; o pretérito imperfeito dos verbos; usos do pretérito imperfeito; pronúncia de 'b' e 'v'; na sala de espera do aeroporto; contraste entre os tempos do pretérito simples e imperfeito; literatura cubana.";18/07/2025;;
MEC107;Espanhol 10 - Turma 2025B;https://aprendamais.mec.gov.br/enrol/index.php?id=2337;Idiomas;MEC;IFRS;30;180;Curso Aberto ;"Pedindo informações; na linha de ônibus; na estação; o uso de lo como pronome; o uso de lo como artigo neutro; ritmos musicais; no quarto de hotel; no palco; novelas; very e much; o tempo mais-que-perfeito; formação do tempo mais-que-perfeito; gostos e preferências maiores ou menores; adjetivos e graus de comparação.";Estudantes do ensino médio e da educação superior.;"Pedindo informações; na linha de ônibus; na estação; o uso de lo como pronome; o uso de lo como artigo neutro; ritmos musicais; no quarto de hotel; no palco; novelas; very e much; o tempo mais-que-perfeito; formação do tempo mais-que-perfeito; gostos e preferências maiores ou menores; adjetivos e graus de comparação.";18/07/2025;;
MEC108;Espanhol para Eventos - Turma 2025B;https://aprendamais.mec.gov.br/enrol/index.php?id=2347;Idiomas;MEC;IFRS;30;180;Curso Aberto ;"Importância do Espanhol e situações cotidianas; eventos, família, corpo humano e comportamento em locais públicos; América Latina";Estudantes e profissionais da área.;"Importância do Espanhol e situações cotidianas; eventos, família, corpo humano e comportamento em locais públicos; América Latina";18/07/2025;;
MEC109;Inglês 1 - Turma 2025B;https://aprendamais.mec.gov.br/enrol/index.php?id=2403;Idiomas;MEC;IFRS;30;180;Curso Aberto ;"Identificação e caracterização pessoal; localização no tempo e no espaço.";Estudantes do ensino médio e da educação superior.;"Identificação e caracterização pessoal; localização no tempo e no espaço.";18/07/2025;;
MEC110;Inglês 2 - Turma 2025B;https://aprendamais.mec.gov.br/enrol/index.php?id=2411;Idiomas;MEC;IFRS;30;180;Curso Aberto ;"Meios de transporte; família; rotina e hábitos – em casa.";Estudantes do ensino médio e da educação superior.;"Meios de transporte; família; rotina e hábitos – em casa.";18/07/2025;;
MEC111;Inglês 3 - Turma 2025B;https://aprendamais.mec.gov.br/enrol/index.php?id=2413;Idiomas;MEC;IFRS;30;180;Curso Aberto ;"Rotina e hábitos; alimentação e lista de supermercado; vestuário.";Estudantes do ensino médio e da educação superior.;"Rotina e hábitos; alimentação e lista de supermercado; vestuário.";18/07/2025;;
MEC112;Inglês 4 - Turma 2025B;https://aprendamais.mec.gov.br/enrol/index.php?id=2414;Idiomas;MEC;IFRS;30;180;Curso Aberto ;"Condições climáticas, present simple e present continuous; esportes e lazer; gostos e preferências; habilidades; adverbs of manner; partes da casa e mobiliário, verbos modais can e may; possessive pronouns.";Estudantes do ensino médio e da educação superior.;"Condições climáticas, present simple e present continuous; esportes e lazer; gostos e preferências; habilidades; adverbs of manner; partes da casa e mobiliário, verbos modais can e may; possessive pronouns.";18/07/2025;;
MEC113;Inglês 5 - Turma 2025B;https://aprendamais.mec.gov.br/enrol/index.php?id=2415;Idiomas;MEC;IFRS;30;180;Curso Aberto ;"Restaurante, alimentação e bebidas; saúde, corpo humano e doenças; locais e atividades de lazer.";Estudantes do ensino médio e da educação superior.;"Restaurante, alimentação e bebidas; saúde, corpo humano e doenças; locais e atividades de lazer. ";18/07/2025;;
MEC114;Inglês 6 - Turma 2025B;https://aprendamais.mec.gov.br/enrol/index.php?id=2416;Idiomas;MEC;IFRS;30;180;Curso Aberto ;Adjetivos, viagens, revisão de cursos de 1 a 6.;Estudantes do ensino médio e da educação superior.;Adjetivos, viagens, revisão de cursos de 1 a 6.;18/07/2025;;
MEC115;Inglês 7 - Turma 2025B;https://aprendamais.mec.gov.br/enrol/index.php?id=2417;Idiomas;MEC;IFRS;30;180;Curso Aberto ;Guture (going to e will), verbos modais, passado contínuo e passado simples.;Estudantes do ensino médio e da educação superior.;Guture (going to e will), verbos modais, passado contínuo e passado simples.;18/07/2025;;
MEC116;Inglês 8 - Turma 2025B;https://aprendamais.mec.gov.br/enrol/index.php?id=2418;Idiomas;MEC;IFRS;30;180;Curso Aberto ;"Vocabulário: esportes radicais, serviços funerários e ambiente acadêmico; estrutura e usos: past simple, past continuous, present perfect simple.";Estudantes do ensino médio e da educação superior.;"Vocabulário: esportes radicais, serviços funerários e ambiente acadêmico; estrutura e usos: past simple, past continuous, present perfect simple.";18/07/2025;;
MEC117;Inglês 9 - Turma 2025B;https://aprendamais.mec.gov.br/enrol/index.php?id=2419;Idiomas;MEC;IFRS;30;180;Curso Aberto ;"Vocabulário: entrevista de emprego e ambiente de trabalho; present continuous; verbos modais can e could; adjetivos terminados em -ed e -ing; modal verbs should, must e have to.";Estudantes do ensino médio e da educação superior.;"Vocabulário: entrevista de emprego e ambiente de trabalho; present continuous; verbos modais can e could; adjetivos terminados em -ed e -ing; modal verbs should, must e have to.";18/07/2025;;
MEC118;Inglês 10 - Turma 2025B;https://aprendamais.mec.gov.br/enrol/index.php?id=2407;Idiomas;MEC;IFRS;30;180;Curso Aberto ;"Vocabulário: dinheiro e feriados do Canadá; conjunções concessivas e adversativas (however, although, even though, despite, in spite of); conjunções consecutivas e causais (so, therefore, because (of), due to); non-defining relative clauses e defining relative clauses; present continuous vs. going to; be able to.";Estudantes do ensino médio e da educação superior.;"Vocabulário: dinheiro e feriados do Canadá; conjunções concessivas e adversativas (however, although, even though, despite, in spite of); conjunções consecutivas e causais (so, therefore, because (of), due to); non-defining relative clauses e defining relative clauses; present continuous vs. going to; be able to.";18/07/2025;;
MEC119;Inglês 11 - Turma 2025B;https://aprendamais.mec.gov.br/enrol/index.php?id=2408;Idiomas;MEC;IFRS;30;180;Curso Aberto ;"Vocabulário: gêneros de filme, profissionais do cinema, tipos de histórias e estágios da vida; uso de to ou -ing em dois verbos seguidos; as diferenças de pronúncia de the, object pronouns e to be; uso do past perfect simple associado ao past simple; contrações no past perfect simple; verbo use, get use e used to.";Estudantes do ensino médio e da educação superior.;"Vocabulário: gêneros de filme, profissionais do cinema, tipos de histórias e estágios da vida; uso de to ou -ing em dois verbos seguidos; as diferenças de pronúncia de the, object pronouns e to be; uso do past perfect simple associado ao past simple; contrações no past perfect simple; verbo use, get use e used to.";18/07/2025;;
MEC120;Inglês 12 - Turma 2025B;https://aprendamais.mec.gov.br/enrol/index.php?id=2409;Idiomas;MEC;IFRS;30;180;Curso Aberto ;"Frases causais; perguntas de marcação; perguntas indiretas.";Estudantes do ensino médio e da educação superior.;"Frases causais; perguntas de marcação; perguntas indiretas.";18/07/2025;;
MEC121;Inglês 13 - Turma 2025B;https://aprendamais.mec.gov.br/enrol/index.php?id=2410;Idiomas;MEC;IFRS;30;180;Curso Aberto ;"Vocabulário: meio musical, mídia televisiva e hábitos saudáveis; zero condicional; primeiro condicional; segunda condicional; terceira condicional; uso do seria e poderia.";Estudantes do ensino médio e da educação superior.;"Vocabulário: meio musical, mídia televisiva e hábitos saudáveis; zero condicional; primeiro condicional; segunda condicional; terceira condicional; uso do seria e poderia.";18/07/2025;;
MEC122;Inglês Aplicado a Eventos - Turma 2025B;https://aprendamais.mec.gov.br/enrol/index.php?id=2420;Idiomas;MEC;IFRS;30;180;Curso Aberto ;"Relevância do idioma e situações cotidianas; eventos e países.";Estudantes e profissionais da área.;"Relevância do idioma e situações cotidianas; eventos e países.";18/07/2025;;
MEC123;Literatura - Turma 2025B;https://aprendamais.mec.gov.br/enrol/index.php?id=2439;Idiomas;MEC;IFRS;40;180;Curso Aberto ;Introdução a leitura, a linguagem literária, gêneros literários.;Estudantes do ensino médio e da educação superior.;Introdução a leitura, a linguagem literária, gêneros literários.;18/07/2025;;
MEC124;Português como Língua Adicional 1 - Turma 2025B;https://aprendamais.mec.gov.br/enrol/index.php?id=2526;Idiomas;MEC;IFRS;30;180;Curso Aberto ;Identificação e caracterização pessoal, localização no tempo e no espaço, meios de transportes, alimentação, compras.;Refugiados, imigrantes, brasileiros que desejam aprimorar seus conhecimentos.;Identificação e caracterização pessoal, localização no tempo e no espaço, meios de transportes, alimentação, compras.;18/07/2025;;
MEC125;Português como Língua Adicional 2 - Turma 2025B;https://aprendamais.mec.gov.br/enrol/index.php?id=2530;Idiomas;MEC;IFRS;30;180;Curso Aberto ;"Família; moradia; corpo humano, esporte e hábitos; clima e vestuário; tempo livre e atividades de lazer; hábitos recentes.";Refugiados, imigrantes, brasileiros que desejam aprimorar seus conhecimentos.;"Família; moradia; corpo humano, esporte e hábitos; clima e vestuário; tempo livre e atividades de lazer; hábitos recentes.";18/07/2025;;
MEC126;Português como Língua Adicional 3 - Turma 2025B;https://aprendamais.mec.gov.br/enrol/index.php?id=2531;Idiomas;MEC;IFRS;30;180;Curso Aberto ;"Família; adjetivos; moradia, aluguel e venda de imóveis; advérbios de localização; preposições; numerais ordinais; corpo humano; práticas esportivas e hábitos saudáveis.";Refugiados, imigrantes, brasileiros que desejam aprimorar seus conhecimentos.;"Família; adjetivos; moradia, aluguel e venda de imóveis; advérbios de localização; preposições; numerais ordinais; corpo humano; práticas esportivas e hábitos saudáveis.";18/07/2025;;
MEC127;Português como Língua Adicional 4 - Turma 2025B;https://aprendamais.mec.gov.br/enrol/index.php?id=2532;Idiomas;MEC;IFRS;30;180;Curso Aberto ;"Vestuário; clima e estações do ano; lazer; convites; sentimentos.";Refugiados, imigrantes, brasileiros que desejam aprimorar seus conhecimentos.;"Vestuário; clima e estações do ano; lazer; convites; sentimentos.";18/07/2025;;
MEC128;Português como Língua Adicional 5 - Turma 2025B;https://aprendamais.mec.gov.br/enrol/index.php?id=2533;Idiomas;MEC;IFRS;30;180;Curso Aberto ;"Formação profissional; profissões; estudo e trabalho; planejamento futuro; meio acadêmico; viagem e turismo.";Refugiados, imigrantes, brasileiros que desejam aprimorar seus conhecimentos.;"Formação profissional; profissões; estudo e trabalho; planejamento futuro; meio acadêmico; viagem e turismo.";18/07/2025;;
